Name				011_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		7
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		50		79		10		0		173		10		724.87		3553
2		2		80		8		133		163		10		636.85		2122
3		57		4		10		0		181		10		438.82		2440
4		30		21		13		0		205		10		780.01		3173
5		2		13		8		0		180		10		278.7		1928
6		14		70		8		0		179		10		291.13		1858
7		4		42		7		0		188		10		458.76		1779
8		39		39		13		0		214		10		658.53		3729
9		56		65		11		0		183		10		716.54		2834
10		40		0		11		0		184		10		545.21		2649
11		41		60		10		161		193		10		483.57		2714
12		28		36		14		0		212		10		722.96		3350
13		38		3		8		0		187		10		267.79		1696
14		19		23		11		0		200		10		514.28		3268
15		22		60		12		0		191		10		562.57		3150
16		66		24		8		0		187		10		411.75		2409
17		63		26		10		123		149		10		568.57		3100
18		32		44		9		0		210		10		689.45		2434
19		8		62		9		104		140		10		403.55		2729
20		35		27		10		46		76		10		717.86		4409

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		6		5		7		28.39		1		4.6790424
Bt2		7		5		6		21.95		0		5.6389016
Bt3		9		2		5		16.29		0		23.8578394
Bt4		6		5		8		40.76		0		9.5325263
Bt5		9		5		8		153.50		0		10.5403937
Bt6		14		4		7		62.90		0		8.2364161
Bt7		9		6		8		56.08		0		15.2748153
Bt8		9		2		5		11.13		0		5.9890470
Bt9		13		6		3		35.57		0		21.9252422
Bt10		16		4		6		45.03		0		3.6204308
Bt11		15		4		3		23.69		1		2.1105641
Bt12		10		2		7		28.80		1		4.0231373
Bt13		12		6		8		210.05		0		14.3868542
Bt14		9		3		3		10.16		1		2.6763538
Bt15		13		5		4		41.78		0		30.1907071
Bt16		9		5		7		55.10		0		5.5324716
Bt17		9		5		4		26.24		0		5.7463341
Bt18		16		5		6		103.26		1		4.1315785
Bt19		16		7		7		123.17		0		4.0179631
Bt20		7		4		5		23.36		0		18.4228553
Bt21		11		5		4		43.74		1		4.1115834
Bt22		7		4		5		21.94		0		5.5364053
Bt23		17		7		5		107.08		0		2.5624739
Bt24		8		5		5		40.09		0		3.2866414
Bt25		16		3		5		24.67		0		10.5085378
Bt26		12		6		3		24.49		1		3.3441424
Bt27		17		7		6		136.18		1		1.7581022
Bt28		9		7		7		49.38		0		5.4311151
Bt29		6		6		7		46.74		0		7.2597366
Bt30		14		3		7		47.42		0		13.3394315
Bt31		14		2		7		26.43		0		5.3958082
Bt32		8		6		4		38.94		1		1.7111353
Bt33		8		7		8		251.35		1		12.7359129
Bt34		16		6		5		80.74		0		13.6970080
Bt35		9		7		4		37.60		0		4.9437510
Bt36		11		7		8		115.17		0		22.7371058
Bt37		12		5		5		31.54		0		41.6027902
Bt38		9		6		3		23.41		1		4.2137750
Bt39		14		5		5		85.51		0		8.3155338
Bt40		13		6		4		103.93		0		14.1957892
Bt41		10		5		7		52.31		0		11.7355813
Bt42		17		6		6		84.17		0		6.7496078
Bt43		14		3		7		54.82		1		17.5727371
Bt44		7		5		7		70.87		0		10.6715497
Bt45		16		7		5		109.15		1		1.5959194
Bt46		11		5		4		28.46		0		22.8149270
Bt47		17		6		4		69.87		0		5.7888963
Bt48		10		3		5		32.83		0		14.7634679
Bt49		6		4		8		41.83		0		4.8429283
Bt50		12		4		4		26.48		0		5.0279379
Bt51		12		3		4		23.19		0		5.9099866
Bt52		8		3		4		9.85		0		5.1252815
Bt53		14		4		7		67.90		0		10.9191520
Bt54		10		3		8		25.08		0		7.8205601
Bt55		13		7		4		71.83		1		1.2784377
Bt56		13		3		7		43.28		0		5.5296745
Bt57		12		5		3		116.08		0		15.4008274
Bt58		9		2		7		13.30		1		1.0503038
Bt59		14		2		3		15.58		0		11.5713042
Bt60		10		6		8		96.46		0		5.2439548
Bt61		14		6		4		55.47		0		26.4636546
Bt62		16		4		5		40.52		0		5.9673973
Bt63		13		4		5		36		0		16.4595961
Bt64		12		3		7		53.51		0		12.0075067
Bt65		7		6		7		59.68		0		15.5461537
Bt66		6		4		5		24.92		1		2.3894782
Bt67		13		6		3		45.70		1		2.3811738
Bt68		9		7		8		55.78		0		7.1486827
Bt69		13		3		4		18.59		0		16.1994296
Bt70		10		3		6		19.85		0		4.3080710
Bt71		7		4		3		9.20		1		1.8578718
Bt72		13		5		7		90.95		0		17.5408984
Bt73		13		4		3		30.92		0		14.9290048
Bt74		7		6		7		39.53		0		15.8502263
Bt75		15		4		8		88.34		0		13.1153573
Bt76		16		3		5		41.78		0		4.2443293
Bt77		7		4		6		26.75		0		10.0818398
Bt78		16		3		5		37.71		1		2.8292061
Bt79		12		3		4		68.18		0		8.4559148
Bt80		10		5		3		97.45		0		61.5327159
Bt81		7		6		3		21.21		0		11.1752194
Bt82		7		3		8		28.27		0		5.4295644
Bt83		17		5		3		41.46		0		8.8501955
Bt84		6		4		5		18.96		0		8.7064395
Bt85		8		5		5		220.09		0		76.3902752
Bt86		8		3		7		19.91		0		10.6410326
