Name				177_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		14
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		69		78		3		296		538		10		351.02		850
2		2		51		3		352		648		10		694.32		651
3		42		12		5		2		318		10		520.19		844
4		1		78		3		354		564		10		845.55		645
5		43		23		2		213		467		10		415.93		532
6		54		54		5		236		434		10		1114.53		1811
7		58		30		4		538		768		10		844.11		1419
8		41		8		3		150		340		10		911.68		1101
9		69		71		3		459		709		10		651.86		656
10		11		11		3		528		778		10		304.45		538
11		61		36		3		0		210		10		414.73		590
12		2		63		2		0		946		10		195.47		360
13		32		60		2		687		911		10		258.13		284
14		33		78		2		13		319		10		168.56		342
15		44		78		4		0		946		10		569.43		858
16		4		42		2		550		766		10		743.62		860
17		47		41		5		678		962		10		500.93		1238
18		26		24		5		244		478		10		839.22		1618
19		63		72		4		566		794		10		604.58		744
20		29		13		4		376		630		10		950.41		1734
21		52		8		3		570		836		10		288.3		666
22		10		62		5		456		692		10		809.41		1370
23		39		41		3		252		524		10		879.12		807
24		43		36		3		0		981		10		1053.63		1104
25		44		28		2		73		345		10		273.6		654
26		0		20		3		565		875		10		469.05		904
27		48		46		3		441		701		10		476.9		624
28		12		69		3		303		527		10		407.54		693
29		5		71		3		786		1000		10		391.55		864
30		18		70		2		504		728		10		649.57		992
31		63		75		2		0		941		10		596.21		1119
32		49		26		3		0		261		10		402.84		722
33		17		27		5		740		958		10		834.23		1796
34		48		12		4		0		963		10		995.38		1133
35		69		61		2		0		947		10		278.64		318
36		56		2		2		496		706		10		327.22		665
37		60		27		5		0		963		10		724.25		995
38		67		51		4		15		233		10		596.95		1262
39		68		30		5		0		956		10		1021.1		1200
40		29		34		4		0		983		10		705.43		916
41		41		62		2		0		962		10		316.05		636
42		38		49		3		282		474		10		498.43		540
43		3		0		3		7		261		10		633.76		835
44		9		68		2		283		523		10		284.13		417
45		67		1		2		456		674		10		537.45		508
46		23		35		4		0		223		10		788.33		924
47		16		78		4		541		817		10		654.98		948
48		62		14		3		481		739		10		504.96		894
49		35		0		2		85		283		10		743.62		860
50		51		74		2		410		592		10		456.49		938
51		46		16		3		518		736		10		922.91		1346
52		38		80		5		350		604		10		1015.13		1898
53		38		52		5		0		972		10		1448.26		1642
54		66		35		3		0		959		10		683.06		985
55		61		4		5		0		949		10		603.03		824
56		66		17		3		0		225		10		585.26		580
57		14		36		3		0		968		10		604.57		1610
58		58		53		5		321		585		10		1353.82		2016
59		67		23		5		0		955		10		679.34		1136
60		21		80		3		338		564		10		833.61		909

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		6		3		4		63.12		0		26.7317467
Bt2		11		4		7		270.49		0		109.4986974
Bt3		10		3		7		149.58		0		90.1322374
Bt4		17		3		4		119.94		0		19.9091556
Bt5		13		3		6		133.99		0		13.2672560
Bt6		14		3		4		70.50		0		7.4133063
Bt7		10		4		7		115.98		0		14.8660835
Bt8		11		4		6		122.16		1		2.7120418
Bt9		10		6		3		141.76		0		163.7361020
Bt10		12		5		3		138.82		0		43.8229681
Bt11		6		4		7		134.52		0		76.3324812
Bt12		12		3		3		93.06		0		44.4885675
Bt13		10		3		8		100.68		0		16.1502196
Bt14		15		6		5		311.14		0		44.4384203
Bt15		10		6		3		71.27		0		14.7462472
Bt16		12		6		6		210.91		0		9.6391579
Bt17		9		5		3		82.90		0		29.0214642
Bt18		14		5		8		281.47		1		19.3347712
Bt19		14		5		6		404.54		0		108.6234425
Bt20		9		4		7		141.53		0		34.9073591
Bt21		13		5		5		151.54		0		14.3254686
Bt22		7		3		3		46		0		21.6384880
Bt23		7		5		3		63.53		1		24.4597964
Bt24		7		2		5		66.19		1		8.0938606
Bt25		11		5		7		252.65		0		22.6179078
Bt26		14		7		6		245.82		1		21.8837492
Bt27		10		4		4		92.65		0		14.9237667
Bt28		16		6		8		407.61		0		30.3480545
Bt29		7		4		6		122.35		0		101.7265513
Bt30		9		4		8		156.28		0		10.1731173
Bt31		15		5		3		68.74		1		5.2293573
Bt32		16		6		4		154.41		0		36.9658206
Bt33		7		6		3		40.20		0		26.2217404
Bt34		15		6		7		273.42		1		17.9900643
Bt35		13		2		3		49.65		0		21.0367372
Bt36		17		4		4		264.40		1		10.7117124
Bt37		6		6		7		186.22		0		34.1742313
Bt38		14		4		4		83.44		1		7.2138220
Bt39		10		6		3		178.23		0		17.2018875
Bt40		17		5		8		658.37		0		110.1459735
Bt41		17		3		4		63.95		0		8.5811994
Bt42		9		4		5		85.25		0		52.0423419
Bt43		12		6		4		140.66		0		23.2635032
Bt44		17		5		6		240.71		0		16.2104467
Bt45		12		7		3		160.07		0		13.9439724
Bt46		11		2		3		25.57		1		4.8856218
Bt47		8		5		6		73.51		1		7.4616859
Bt48		17		7		6		642.56		0		25.9861135
Bt49		9		6		7		347.85		0		21.7951678
Bt50		13		5		7		177.64		0		15.1455998
Bt51		6		3		6		109.10		0		68.1827054
Bt52		14		5		7		194.61		0		51.6105072
Bt53		14		3		4		65.73		0		41.3886165
Bt54		9		2		7		75.34		0		23.6228876
Bt55		6		6		6		113.14		0		9.1839780
Bt56		8		6		8		357.55		0		38.5443220
Bt57		6		5		5		212.91		0		55.5542796
Bt58		6		3		8		58.94		1		4.7987308
Bt59		10		2		3		36.78		1		8.3966554
Bt60		7		5		6		202.89		0		26.2078994
Bt61		12		5		8		242.35		0		25.2090854
Bt62		15		5		5		632.47		0		123.7420598
Bt63		13		3		6		75.50		0		19.6765734
Bt64		15		5		6		168.08		0		65.5353352
Bt65		17		5		5		409.69		0		23.4414503
Bt66		14		3		3		50.91		0		8.5014197
