Name				014_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		12
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		62		77		11		60		92		10		964.54		2613
2		28		72		10		53		79		10		586.43		2257
3		15		8		9		142		176		10		895.34		2494
4		41		70		8		132		168		10		451.01		2062
5		14		24		13		36		66		10		1389.33		3570
6		61		21		12		96		134		10		1599.56		3419
7		2		23		10		134		162		10		804.11		3021
8		9		54		10		40		74		10		781.16		2752
9		48		0		12		54		78		10		1348.12		3110
10		53		15		9		35		59		10		750.69		1879
11		35		68		10		72		100		10		797.88		2895
12		39		22		10		146		168		10		1451.94		3715
13		20		39		8		61		89		10		700.66		2145
14		9		14		9		118		146		10		830.03		2002
15		8		61		10		140		168		10		932.81		2444
16		11		6		8		117		149		10		935.46		3226
17		40		11		8		31		55		10		1087.47		2173
18		70		60		11		88		122		10		1205.6		2403
19		4		34		10		120		154		10		782.77		1906
20		8		36		12		156		188		10		1193.7		3164

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		8		4		5		49.32		0		7.5489176
Bt2		16		3		3		59.47		0		17.9455176
Bt3		7		4		3		43.20		0		47.1472672
Bt4		11		4		5		63.33		0		10.3680550
Bt5		16		6		3		150.21		0		14.1485282
Bt6		9		3		3		18.56		0		24.5398251
Bt7		13		6		5		154.06		0		44.7341155
Bt8		7		7		5		89.98		0		6.5389034
Bt9		14		2		5		18.65		0		4.3772006
Bt10		8		5		6		57.71		0		10.1995004
Bt11		17		5		4		60.47		1		9.5859735
Bt12		10		4		6		39		1		2.5089699
Bt13		17		6		7		159.62		1		1.6814761
Bt14		7		6		4		41.82		0		21.2495259
Bt15		15		3		8		194.18		0		62.8626004
Bt16		10		3		8		27.14		0		2.3709419
Bt17		7		4		6		86.58		1		12.3209012
Bt18		13		6		4		122.33		0		12.6249142
Bt19		8		6		8		265.43		0		11.0055779
Bt20		8		4		7		32.30		0		5.7046896
Bt21		14		4		6		196.12		0		12.9343286
Bt22		6		3		6		47.82		0		9.0392787
Bt23		16		7		6		125.39		0		6.6433339
Bt24		10		6		7		224.12		0		22.7961110
Bt25		16		6		3		153.04		0		19.8786039
Bt26		6		2		8		49.95		1		9.9661582
Bt27		8		3		7		42.04		0		6.8906704
Bt28		16		4		6		74.66		1		2.2931018
Bt29		13		4		6		175.41		0		25.0692784
Bt30		7		5		6		52.50		0		7.6909793
Bt31		7		6		6		33.16		0		4.1745764
Bt32		17		4		8		66.20		0		18.4084894
Bt33		8		4		5		44.15		1		3.7417067
Bt34		17		3		6		154.57		0		18.9484733
Bt35		8		4		4		26.27		0		17.3473220
Bt36		14		6		3		124.21		1		5.1590413
Bt37		9		2		7		68.06		0		25.3519199
Bt38		12		6		4		40.30		0		2.3968840
Bt39		10		6		3		83.75		0		7.0793093
Bt40		10		6		7		53.25		0		5.7217847
Bt41		16		3		4		63.37		1		17.6075662
Bt42		8		4		5		51.57		0		22.2816986
Bt43		6		5		7		114.20		0		33.2165835
Bt44		11		7		3		73.98		0		10.7580657
Bt45		14		4		7		112.15		0		10.0506407
Bt46		16		3		6		85.78		0		14.9107812
Bt47		10		6		4		89.09		0		7.6359925
Bt48		13		2		4		116.56		0		132.6049641
Bt49		8		5		5		23.26		1		4.3316631
Bt50		15		6		7		71.87		0		6.4324179
Bt51		15		5		8		91.88		0		12.2319779
Bt52		7		7		6		222.75		0		102.5446422
Bt53		6		6		6		99.55		0		137.2806040
Bt54		7		6		8		155.34		0		32.4798149
Bt55		13		6		4		104.49		1		2.3483933
Bt56		6		5		5		43.74		0		11.8356359
Bt57		11		5		3		62.95		1		17.2258347
Bt58		17		5		3		146.73		1		39.3410929
Bt59		13		6		5		143.70		0		86.6847247
Bt60		15		4		4		108.66		0		38.1682941
Bt61		9		4		7		117.43		1		12.9007462
Bt62		12		5		7		549.45		0		73.1204920
Bt63		12		4		4		23.04		1		6.5216050
Bt64		8		4		5		77.09		0		35.4019774
Bt65		8		7		4		131.25		0		15.1632205
Bt66		9		6		3		57.65		0		11.6297061
Bt67		9		5		3		60.85		0		18.2318798
Bt68		7		6		8		122.29		0		39.1225648
Bt69		14		3		6		338.25		1		31.9623155
Bt70		9		4		5		175.68		0		27.1759675
Bt71		15		7		6		221.66		0		78.1467190
Bt72		9		5		6		65.60		1		16.3386273
Bt73		6		2		8		98.73		0		39.8542964
Bt74		17		7		7		359.36		0		20.4542403
Bt75		17		7		4		73.01		0		6.7228699
Bt76		17		4		3		79.62		0		4.0840374
Bt77		9		5		5		32.19		0		6.8395356
Bt78		17		5		3		42.55		0		13.0507217
Bt79		14		3		8		158.36		0		10.8838069
Bt80		17		3		8		49		0		19.1699882
Bt81		11		5		7		97.79		0		73.6094741
Bt82		16		5		8		351.91		0		16.0667604
Bt83		17		3		5		81.77		1		3.4317700
Bt84		9		6		3		61.13		0		16.8608537
Bt85		8		3		5		30.08		0		14.9228761
Bt86		9		6		8		54.42		0		4.6014462
Bt87		9		4		6		38.39		0		6.0923478
Bt88		8		6		8		164.50		0		15.7123239
Bt89		7		5		6		118.94		0		20.2947952
Bt90		8		4		4		65.86		0		15.9581638
Bt91		6		2		7		31.32		0		23.7258229
Bt92		11		3		6		82.54		0		28.3872112
Bt93		10		7		4		101.26		0		15.7834240
Bt94		6		6		7		30.53		0		5.2533997
Bt95		7		5		4		62.53		1		10.6130794
Bt96		6		5		7		103.89		1		5.9160937
Bt97		7		5		8		72.69		0		30.8750509
Bt98		14		5		7		102.47		0		10.4284348
Bt99		8		4		8		90.61		0		13.1370849
Bt100		7		6		7		38.03		0		12.5091166

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt2 1	Bt4 1	Bt11 1	Bt31 1	Bt40 1	Bt42 1	Bt58 1	Bt66 1	Bt70 1	Bt73 1	Bt88 1	
2	Bt6 1	Bt10 1	Bt20 1	Bt57 1	Bt61 1	Bt77 1	Bt81 2	Bt87 1	Bt91 1	
3	Bt4 1	Bt10 1	Bt14 1	Bt21 1	Bt24 1	Bt72 1	Bt93 1	Bt97 2	
4	Bt31 2	Bt50 1	Bt63 1	Bt64 1	Bt73 1	Bt77 1	Bt83 1	
5	Bt15 1	Bt18 1	Bt23 1	Bt26 1	Bt30 1	Bt33 1	Bt37 1	Bt45 1	Bt53 1	Bt55 1	Bt70 1	Bt79 1	Bt92 1	
6	Bt18 1	Bt19 1	Bt35 1	Bt45 1	Bt48 1	Bt52 1	Bt66 2	Bt68 1	Bt73 1	Bt74 1	Bt87 1	
7	Bt8 1	Bt16 1	Bt39 1	Bt47 1	Bt54 1	Bt75 2	Bt80 1	Bt93 1	Bt95 1	
8	Bt11 1	Bt14 1	Bt42 1	Bt50 1	Bt57 1	Bt64 1	Bt76 2	Bt79 1	Bt81 1	
9	Bt2 1	Bt4 1	Bt10 1	Bt11 1	Bt18 1	Bt19 1	Bt21 1	Bt33 1	Bt38 1	Bt69 1	Bt95 1	Bt100 1	
10	Bt2 1	Bt12 1	Bt14 1	Bt37 1	Bt52 1	Bt56 1	Bt57 1	Bt68 1	Bt99 1	
11	Bt8 1	Bt34 1	Bt68 1	Bt75 1	Bt84 1	Bt86 1	Bt95 1	Bt96 1	Bt100 2	
12	Bt11 1	Bt15 1	Bt25 1	Bt32 1	Bt36 1	Bt39 1	Bt71 1	Bt73 1	Bt81 1	Bt82 1	
13	Bt18 2	Bt44 1	Bt49 1	Bt56 1	Bt60 1	Bt96 1	Bt98 1	
14	Bt8 1	Bt9 1	Bt21 1	Bt36 1	Bt56 1	Bt58 1	Bt84 1	Bt89 1	Bt94 1	
15	Bt6 1	Bt16 1	Bt33 1	Bt41 1	Bt54 1	Bt57 2	Bt78 1	Bt82 1	Bt96 1	
16	Bt13 1	Bt24 1	Bt35 1	Bt50 1	Bt59 1	Bt88 1	Bt97 2	
17	Bt8 1	Bt9 1	Bt40 1	Bt49 1	Bt61 1	Bt62 1	Bt64 1	Bt79 1	
18	Bt2 1	Bt19 1	Bt21 1	Bt35 1	Bt55 1	Bt58 1	Bt73 1	Bt91 1	Bt92 1	Bt96 1	Bt99 1	
19	Bt1 1	Bt6 2	Bt21 1	Bt34 1	Bt42 1	Bt49 1	Bt57 1	Bt58 1	Bt84 1	
20	Bt2 1	Bt26 1	Bt35 1	Bt49 1	Bt50 1	Bt52 1	Bt58 1	Bt66 1	Bt74 1	Bt91 1	Bt92 1	Bt95 1	
