Name				086_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		21
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		47		3		4		80		118		10		698.33		1226
2		45		36		2		58		94		10		705.12		1026
3		22		7		5		0		189		10		924.68		1223
4		65		50		2		117		147		10		314.51		422
5		2		71		3		94		120		10		407.66		608
6		64		46		2		0		188		10		368.7		620
7		18		31		5		0		202		10		576.96		1050
8		49		24		2		75		105		10		254.77		412
9		36		39		4		130		168		10		693.12		927
10		6		16		3		110		132		10		177.13		436
11		66		2		2		0		174		10		172.9		308
12		19		56		2		140		164		10		200.52		312
13		64		75		3		0		170		10		582.82		928
14		17		40		4		89		117		10		868.58		1112
15		21		66		4		166		200		10		963.16		1530
16		13		80		3		65		89		10		324.68		614
17		0		77		2		147		173		10		778.07		530
18		1		33		3		149		175		10		879.6		1239
19		44		63		3		162		196		10		382.79		714
20		24		30		5		183		219		10		551.08		918
21		10		62		3		141		171		10		406.54		836
22		10		65		5		69		101		10		874.61		1295
23		21		49		2		75		97		10		881.2		1092
24		39		18		3		185		221		10		836.9		980
25		29		47		4		10		38		10		1202.74		1634
26		57		57		2		68		106		10		369.33		609
27		8		11		3		54		86		10		513.17		805
28		63		66		4		160		198		10		607.51		1020
29		7		70		2		117		143		10		230.12		378
30		40		80		3		129		157		10		628.88		638
31		48		69		3		0		183		10		593.35		765
32		69		48		5		129		167		10		726.97		1306
33		56		32		3		0		198		10		611.51		543
34		25		9		4		168		198		10		729.68		1018
35		53		55		4		103		131		10		286.92		593
36		56		4		3		163		197		10		551.6		890
37		64		79		3		0		167		10		329.33		572
38		47		33		4		114		146		10		879.84		1142
39		28		75		3		52		82		10		480.08		568
40		18		80		3		35		67		10		393.22		912
41		25		64		4		0		189		10		1132.9		1456
42		67		7		3		0		177		10		897.12		1102
43		66		70		4		155		173		10		672.46		893
44		18		62		4		0		188		10		654.93		968
45		43		2		3		48		72		10		505.15		756
46		11		23		5		27		59		10		1450.26		1440
47		39		12		3		0		196		10		884.52		1281
48		21		18		2		0		197		10		781.51		578
49		52		63		2		27		57		10		213.01		274
50		14		64		2		75		103		10		140.62		264
51		38		70		4		127		159		10		532.5		1100
52		63		31		5		164		196		10		1627.52		1714
53		55		35		4		123		153		10		825.99		1037
54		11		56		3		0		188		10		1418.67		1288
55		10		52		3		39		65		10		939.03		1258
56		33		31		2		112		150		10		344.82		616
57		64		57		5		126		162		10		935.99		1186
58		53		30		5		0		201		10		847.92		1218
59		9		59		3		19		51		10		598.67		816
60		44		18		5		71		99		10		675.49		1046

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		8		5		8		214.45		0		31.3046308
Bt2		12		5		4		168.09		0		84.2871091
Bt3		11		6		3		101.62		0		30.6423561
Bt4		14		5		3		92.28		0		16.0187332
Bt5		7		6		4		137.84		0		123.4375283
Bt6		11		6		7		288.24		1		6.4019804
Bt7		6		4		5		36.48		1		3.0210339
Bt8		13		7		7		500.45		0		28.4779222
Bt9		15		3		6		134.62		1		20.9165082
Bt10		16		7		4		192.34		0		103.6774702
Bt11		7		5		7		462.62		0		140.7994142
Bt12		10		3		6		160.59		0		50.1803433
Bt13		10		5		6		217.87		1		14.2568393
Bt14		10		7		6		362.37		0		36.7983404
Bt15		15		7		6		518.71		0		48.5493648
Bt16		12		4		4		171.68		0		27.0915795
Bt17		15		7		8		1178.12		1		56.1189673
Bt18		13		6		4		99.61		0		19.4974623
Bt19		15		6		3		131.15		0		13.4429837
Bt20		7		4		7		61.50		0		20.9944503
Bt21		11		5		5		206.40		0		23.3331886
Bt22		6		4		7		129.28		0		20.6804683
Bt23		12		3		6		193.27		0		16.7801834
Bt24		11		4		4		164.74		0		26.3555292
Bt25		9		2		3		52.54		0		38.5312218
Bt26		17		2		5		69.37		0		21.3553173
Bt27		13		4		4		212.86		1		16.5318964
Bt28		9		3		5		86.73		0		21.9576104
Bt29		14		5		8		319.82		0		37.9872178
Bt30		10		3		8		231.77		0		17.6751913
Bt31		12		5		3		88.44		0		22.7727276
Bt32		16		4		6		162.88		0		29.1537606
Bt33		15		7		3		298.14		0		78.5080478
Bt34		10		2		4		38		0		21.8566412
Bt35		16		2		4		56.20		0		17.2146048
Bt36		16		6		4		336.54		0		129.6751435
Bt37		17		6		7		444.91		0		49.7219116
Bt38		7		3		8		93.20		1		5.6951829
Bt39		6		6		8		171.36		0		10.3235432
Bt40		11		6		6		227.12		1		6.2501541
Bt41		16		4		8		489.75		1		13.3538458
Bt42		12		2		6		49.16		1		9.1061554
Bt43		8		2		8		41.44		0		16.9017338
Bt44		11		7		8		507.24		0		35.9161137
Bt45		12		2		6		70.02		0		11.5657604
Bt46		11		5		3		61.07		0		16.0476725
Bt47		10		5		8		602.25		1		10.7448996
Bt48		11		4		6		220.39		0		66.5009947
Bt49		16		6		8		683.85		1		9.6165098
Bt50		14		4		6		133.16		0		16.5682203
Bt51		12		2		8		65.64		0		70.9164352
Bt52		7		6		8		104.71		0		16.5005831
Bt53		15		5		6		740.07		1		21.1699761
Bt54		11		7		7		447.15		0		23.4237917
Bt55		11		6		7		362.49		0		40.3616584
Bt56		10		3		8		87.14		1		6.8856314
Bt57		17		7		6		562.09		0		22.0297794
Bt58		17		6		7		619.20		0		156.1019522
Bt59		11		5		4		160.47		0		85.5879384
Bt60		10		4		3		103.93		0		23.3825690
Bt61		16		4		7		290.18		0		22.4617709
Bt62		9		4		7		169.81		0		33.0445706
Bt63		6		2		5		48.88		0		52.1439191
Bt64		11		2		4		47.16		1		35.7086526
Bt65		8		5		3		87.03		1		6.2953270
Bt66		12		3		3		42.83		0		8.7300084
Bt67		11		7		5		167.15		0		31.6998356
Bt68		7		3		4		51.10		0		30.4524115
Bt69		12		4		8		227.05		0		19.7394599
Bt70		14		3		7		218.20		0		45.4730115
Bt71		15		5		4		288.77		0		286.3611926
Bt72		9		3		4		36.62		0		12.3876177
Bt73		8		5		8		125.56		1		24.1998192
Bt74		17		3		8		281.80		0		15.6722615
Bt75		17		6		5		186.25		0		26.6795990
Bt76		8		7		3		146.24		0		36.4175180
Bt77		15		5		4		291.47		0		53.2843227
Bt78		14		2		3		55.22		0		19.7657273
Bt79		14		6		6		360.92		0		19.1002990
Bt80		7		2		6		52.18		0		54.6593777
Bt81		6		3		8		62.68		0		16.7018668
Bt82		7		7		6		258.31		0		24.8714930
Bt83		10		7		3		174.12		0		33.5000475
Bt84		8		2		3		30.84		1		8.2959051
Bt85		13		3		5		136.83		0		70.4697154
Bt86		11		4		6		158.25		0		35.9046747
Bt87		12		4		4		266.36		0		48.2212031
Bt88		10		6		4		438.06		0		61.1812837
Bt89		16		5		4		199.11		0		19.0177097
Bt90		15		6		8		542.02		1		25.9355306
Bt91		7		3		5		90.75		0		44.2897093
Bt92		10		5		3		55.55		0		11.3148463
Bt93		12		2		6		123.19		0		62.2403475
Bt94		7		7		3		81.09		1		5.5216044
Bt95		10		5		4		161.39		0		24.8751832
Bt96		8		5		8		283.51		0		70.4584771
Bt97		7		5		3		151.37		0		40.9936421
Bt98		14		5		6		283.32		0		100.5927339
Bt99		8		7		4		120.72		0		28.3600445
Bt100		13		6		4		143.03		0		18.3910881

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt37 1	Bt45 1	Bt81 1	Bt99 1	
2	Bt57 1	Bt100 1	
3	Bt33 1	Bt34 1	Bt45 1	Bt69 1	Bt77 1	
4	Bt35 1	Bt82 1	
5	Bt64 1	Bt89 1	Bt95 1	
6	Bt29 1	Bt63 1	
7	Bt39 1	Bt42 1	Bt56 1	Bt68 1	Bt70 1	
8	Bt20 1	Bt23 1	
9	Bt54 1	Bt59 1	Bt63 1	Bt72 1	
10	Bt56 1	Bt64 1	Bt66 1	
11	Bt80 1	Bt99 1	
12	Bt5 1	Bt81 1	
13	Bt36 1	Bt73 1	Bt99 1	
14	Bt54 1	Bt63 1	Bt74 1	Bt91 1	
15	Bt1 1	Bt44 1	Bt75 1	Bt78 1	
16	Bt45 1	Bt89 1	Bt92 1	
17	Bt34 1	Bt53 1	
18	Bt37 1	Bt97 1	Bt98 1	
19	Bt51 1	Bt83 1	Bt100 1	
20	Bt20 1	Bt24 1	Bt45 1	Bt70 1	Bt72 1	
21	Bt24 1	Bt75 1	Bt92 1	
22	Bt16 1	Bt33 1	Bt69 1	Bt73 1	Bt80 1	
23	Bt15 1	Bt55 1	
24	Bt13 1	Bt22 1	Bt41 1	
25	Bt44 1	Bt55 1	Bt61 1	Bt66 1	
26	Bt6 1	Bt94 1	
27	Bt20 1	Bt79 1	Bt91 1	
28	Bt10 1	Bt16 1	Bt26 1	Bt83 1	
29	Bt4 1	Bt5 1	
30	Bt9 1	Bt35 1	Bt88 1	
31	Bt9 1	Bt12 1	Bt33 1	
32	Bt4 1	Bt10 1	Bt27 1	Bt60 1	Bt73 1	
33	Bt72 1	Bt85 1	Bt88 1	
34	Bt1 1	Bt48 1	Bt83 1	Bt99 1	
35	Bt28 1	Bt31 1	Bt35 1	Bt92 1	
36	Bt9 1	Bt13 1	Bt89 1	
37	Bt13 1	Bt43 1	Bt45 1	
38	Bt21 1	Bt55 1	Bt83 1	Bt85 1	
39	Bt59 1	Bt71 1	Bt84 1	
40	Bt10 1	Bt32 1	Bt34 1	
41	Bt20 1	Bt41 1	Bt61 1	Bt77 1	
42	Bt16 1	Bt44 1	Bt70 1	
43	Bt14 1	Bt25 1	Bt85 1	Bt99 1	
44	Bt38 1	Bt40 1	Bt68 1	Bt96 1	
45	Bt25 1	Bt75 1	Bt87 1	
46	Bt17 1	Bt18 1	Bt63 1	Bt65 1	Bt72 1	
47	Bt6 1	Bt37 1	Bt97 1	
48	Bt43 1	Bt53 1	
49	Bt25 1	Bt59 1	
50	Bt31 1	Bt80 1	
51	Bt7 1	Bt56 1	Bt73 1	Bt98 1	
52	Bt12 1	Bt47 1	Bt48 1	Bt55 1	Bt74 1	
53	Bt29 1	Bt31 1	Bt87 1	Bt97 1	
54	Bt17 1	Bt43 1	Bt89 1	
55	Bt58 1	Bt89 1	Bt99 1	
56	Bt20 1	Bt98 1	
57	Bt35 1	Bt41 1	Bt70 1	Bt91 1	Bt94 1	
58	Bt35 1	Bt58 1	Bt64 1	Bt81 2	
59	Bt1 1	Bt27 1	Bt39 1	
60	Bt5 1	Bt6 1	Bt35 1	Bt45 1	Bt93 1	
