Name				118_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		21
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		21		20		2		126		162		10		263.85		447
2		54		56		4		0		191		10		642.17		1124
3		53		80		3		140		168		10		538.01		734
4		29		4		3		45		77		10		782.55		600
5		45		35		3		57		83		10		736.74		1300
6		46		39		2		0		208		10		545.37		721
7		46		52		5		107		139		10		1441.79		1850
8		24		57		2		51		87		10		170.38		417
9		69		38		3		0		185		10		675.78		639
10		7		79		5		118		146		10		1174.78		1705
11		24		49		4		87		113		10		1129.44		1409
12		40		8		3		51		83		10		436.25		460
13		42		18		4		11		37		10		1081.61		1346
14		70		71		2		60		86		10		241.88		368
15		65		76		5		96		128		10		1421.69		1730
16		19		33		3		29		57		10		566.6		525
17		37		43		3		5		37		10		470.87		738
18		19		29		4		184		216		10		521.57		800
19		56		65		2		125		157		10		473.42		575
20		2		68		3		61		95		10		1100.46		1067
21		9		9		5		87		115		10		917.82		1069
22		62		35		5		157		183		10		1109.32		1385
23		64		18		3		117		147		10		525.82		1240
24		30		17		5		89		123		10		846.04		1283
25		49		60		3		0		191		10		380.3		570
26		52		30		2		0		202		10		228.24		476
27		15		48		2		11		37		10		475.03		860
28		55		13		2		113		141		10		676.23		770
29		31		57		5		0		197		10		1635.32		1764
30		7		44		3		74		104		10		408.78		828
31		70		0		3		0		170		10		853.35		966
32		68		77		2		0		166		10		289.98		408
33		61		22		5		30		56		10		765.11		848
34		38		60		3		154		186		10		588.92		645
35		63		40		3		65		89		10		688.81		780
36		43		31		5		136		168		10		434.64		872
37		69		21		3		0		183		10		452.24		916
38		64		61		4		132		162		10		985.74		1038
39		2		63		5		37		59		10		967.09		1206
40		15		13		4		49		79		10		784.74		1232
41		38		70		4		36		64		10		985.98		2160
42		48		66		3		0		186		10		1287.66		1043
43		57		22		2		0		194		10		468.55		532
44		22		72		2		99		135		10		576.49		741
45		35		3		3		0		188		10		681.23		1176
46		58		48		3		162		190		10		1082.11		1107
47		45		45		2		86		112		10		332.62		816
48		54		51		4		99		127		10		593.13		1070
49		22		64		4		0		188		10		1514.81		1599
50		53		77		5		88		120		10		714.24		1468
51		69		65		3		0		174		10		476.02		576
52		17		64		2		132		170		10		286.86		462
53		11		28		4		28		62		10		658.47		1205
54		41		47		2		63		91		10		376.04		680
55		14		21		5		115		147		10		1018.67		1619
56		31		37		2		80		110		10		666.08		591
57		43		1		3		53		85		10		859.22		1632
58		37		73		3		58		88		10		561.65		939
59		63		7		4		0		180		10		563.19		716
60		25		68		3		55		89		10		409.18		662

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		9		5		5		111		0		7.6091084
Bt2		14		4		6		322.98		0		145.5557342
Bt3		13		5		7		222.61		1		7.1027612
Bt4		13		4		7		148.92		0		19.6558521
Bt5		12		4		6		399.18		0		48.1717701
Bt6		7		6		8		156.36		1		2.8477710
Bt7		14		6		3		91.56		0		22.6582986
Bt8		15		5		7		257.01		0		22.4703893
Bt9		10		7		8		301.95		0		15.6548514
Bt10		10		3		3		121.33		0		81.2655979
Bt11		11		6		5		210.61		0		24.3985938
Bt12		13		6		5		336.43		0		156.6387296
Bt13		16		5		7		868.88		0		185.4274558
Bt14		9		4		6		222.57		0		70.0499614
Bt15		9		5		5		195.55		0		43.6597333
Bt16		17		3		5		343.10		0		30.4629823
Bt17		14		3		5		320.20		0		328.3935846
Bt18		16		4		5		130.32		0		9.6722992
Bt19		8		3		8		123.83		0		38.5979807
Bt20		14		3		6		155.60		0		25.6204719
Bt21		16		5		6		448.04		0		37.5392778
Bt22		17		4		3		160.03		0		67.1092269
Bt23		14		2		7		136.37		1		15.4958392
Bt24		13		5		6		247.72		0		9.1684166
Bt25		7		3		6		113.53		1		25.9051344
Bt26		15		6		7		365.54		0		14.2418763
Bt27		14		3		6		154.60		0		13.1056545
Bt28		7		6		6		96.43		0		20.3220608
Bt29		17		4		3		72.43		0		15.5224213
Bt30		12		6		6		302.66		0		22.3622959
Bt31		8		3		8		176.02		0		75.3451425
Bt32		7		3		3		37.72		0		14.6424619
Bt33		8		4		4		87.13		1		11.8511614
Bt34		9		3		4		58.99		0		29.9053675
Bt35		11		4		5		159.77		0		28.9629768
Bt36		11		6		7		329.04		0		62.8999035
Bt37		7		2		7		33.88		0		25.0157962
Bt38		15		5		5		339.12		0		10.6181077
Bt39		17		4		6		151.15		0		7.9177568
Bt40		8		2		7		188.69		0		88.2904542
Bt41		10		5		6		499.38		1		12.0262173
Bt42		16		3		4		190.66		1		6.7965149
Bt43		10		6		5		157.89		0		134.3348544
Bt44		14		2		6		101.16		0		19.5736937
Bt45		9		7		7		418.60		0		88.3043801
Bt46		6		4		6		87.53		1		5.7869812
Bt47		9		4		4		61.64		0		26.4950101
Bt48		7		6		3		84.92		0		62.3337883
Bt49		13		2		7		162.18		1		28.5011383
Bt50		7		6		8		218.73		1		42.0415691
Bt51		12		4		5		98.49		0		22.6495994
Bt52		11		7		5		222.39		0		24.4505940
Bt53		17		6		4		181.47		0		13.4899001
Bt54		11		5		5		83.33		1		2.9823361
Bt55		16		4		4		104.06		0		12.6470980
Bt56		6		6		5		78.30		0		13.3899700
Bt57		15		3		6		351.33		0		65.6542371
Bt58		12		5		7		313.66		0		64.2464891
Bt59		7		4		8		180.24		0		40.6426860
Bt60		8		5		4		107.76		0		72.2528776
Bt61		13		3		8		511.95		0		82.9131038
Bt62		14		6		6		473.14		0		27.1434609
Bt63		8		3		8		59.38		0		7.9517525
Bt64		7		4		5		225.29		1		30.9544300
Bt65		9		4		4		194.36		0		210.3381928
Bt66		10		7		5		306.37		0		36.3201390
