Name				165_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		27
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		4		4		5		0		946		10		1658.43		11368
2		1		0		3		0		941		10		731.94		4459
3		65		17		4		266		488		10		4034.78		11986
4		12		2		3		156		364		10		589.49		3514
5		9		53		4		243		465		10		4363.83		11620
6		49		76		3		0		946		10		1934.58		7952
7		64		73		4		0		942		10		2473.31		12942
8		61		48		2		363		587		10		636.86		5442
9		4		21		3		814		1000		10		1079.07		6076
10		35		73		5		747		943		10		1736.05		9414
11		12		45		5		0		190		10		1843.99		8936
12		5		11		4		0		951		10		1182.39		8004
13		51		56		2		0		963		10		3335.58		6578
14		61		19		4		0		959		10		1465.91		7684
15		22		38		3		0		976		10		1379.54		9103
16		58		42		3		43		263		10		1524.36		4078
17		28		25		4		564		800		10		1773.08		8716
18		32		56		4		0		968		10		2183.98		10196
19		22		48		2		441		661		10		1202.39		6312
20		55		29		2		0		969		10		959.19		5271
21		53		17		2		0		964		10		844.91		5136
22		57		26		2		85		341		10		816.34		5913
23		44		40		3		0		979		10		1125.3		7296
24		64		6		3		0		948		10		905.17		5542
25		24		74		4		0		949		10		2516.98		11552
26		49		19		3		0		968		10		1033.19		6216
27		26		59		3		0		964		10		691.17		4200
28		58		58		4		766		1000		10		1484.57		10494
29		2		13		2		724		938		10		1439.55		6772
30		29		51		3		0		972		10		1932.93		10668
31		51		13		2		272		474		10		1676.76		9618
32		0		5		3		0		943		10		459.58		3252
33		61		80		3		0		938		10		1556.03		8287
34		47		29		4		0		976		10		1249.56		8958
35		19		28		4		795		1000		10		4191.56		11612
36		19		50		3		71		351		10		694.87		4339
37		53		61		5		104		336		10		3622.71		12182
38		38		29		3		636		878		10		1721.68		8784
39		1		29		2		0		255		10		953.99		5064
40		70		35		4		0		955		10		601.48		4722
41		41		55		4		0		969		10		3452.79		13174
42		24		66		2		0		172		10		1616.49		8292
43		61		67		2		356		582		10		1037.27		6006
44		43		30		4		0		980		10		973.48		6512
45		5		54		2		0		954		10		845.29		4368
46		20		33		3		461		681		10		1312.65		5576
47		27		30		5		454		648		10		3244.17		9098
48		26		52		2		0		970		10		346.93		2088
49		30		10		4		848		1000		10		4660.31		13192
50		17		66		2		32		264		10		742.32		4460
51		3		34		4		0		957		10		3430.72		6600
52		63		63		4		0		950		10		2038.58		12535
53		16		11		5		0		959		10		2337.76		13210
54		68		49		3		400		664		10		954.72		7091
55		70		77		5		42		276		10		2669.63		12126
56		46		26		5		461		711		10		2920.14		10691
57		7		1		4		695		931		10		1400.68		8444
58		28		48		4		0		975		10		2147.32		8536
59		44		73		3		661		907		10		928.32		5316
60		34		17		2		0		971		10		498.47		4112

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		14		14		13		401.19		0		4.6797148
Bt2		32		6		9		267.86		0		13.7832527
Bt3		20		11		10		313.90		0		16.0720320
Bt4		15		12		6		164.03		0		6.6857867
Bt5		34		12		14		1202.39		1		3.1286348
Bt6		31		12		13		1102.43		0		10.3235038
Bt7		26		5		6		299.61		1		9.1691077
Bt8		28		13		12		548.08		0		3.2368336
Bt9		20		11		9		337.32		0		7.0960106
Bt10		26		5		10		172.93		0		13.3988474
Bt11		15		7		6		101.34		0		37.7552028
Bt12		21		5		10		198.46		0		9.2775736
Bt13		32		12		14		1023.10		1		5.2896965
Bt14		29		12		12		596.47		0		10.5963233
Bt15		33		8		10		433.86		1		8.4577905
Bt16		29		11		11		437.34		0		5.1169877
Bt17		33		13		7		515.11		0		9.7761245
Bt18		12		12		11		1458.87		1		14.4735266
Bt19		23		9		8		333.44		0		6.3952467
Bt20		28		9		7		285.34		0		19.2032724
Bt21		30		10		14		811.86		0		12.8156983
Bt22		24		12		12		569.32		0		34.2792253
Bt23		23		7		6		604.07		0		17.7864434
Bt24		20		10		11		372.98		0		6.9212043
Bt25		12		9		6		368.10		0		26.4255674
Bt26		30		5		10		266.65		0		7.7301436
Bt27		15		13		13		517.56		0		25.5724130
Bt28		19		12		9		437.76		0		103.9363882
Bt29		14		10		8		675.36		0		63.8771243
Bt30		33		14		7		407.91		1		3.5897383
Bt31		15		12		14		323.64		0		5.1591309
Bt32		27		12		9		627		0		31.4326419
Bt33		35		7		9		451.50		0		21.0143085
Bt34		19		11		10		365.53		0		17.0985339
Bt35		14		10		13		1706.43		0		63.3554673
Bt36		32		14		14		2533.88		0		27.5475101
Bt37		30		5		10		197.74		0		21.2141467
Bt38		35		11		12		525.14		0		4.9140334
Bt39		18		14		10		456.47		0		6.1702184
Bt40		21		10		14		435.11		0		21.8009576
Bt41		17		8		12		245.92		0		10.8111846
Bt42		28		11		12		556.37		0		23.0264697
Bt43		28		5		10		747.60		1		44.7060022
Bt44		31		9		14		474.37		0		7.6613519
Bt45		19		14		13		587.68		0		30.6254444
Bt46		14		6		7		80.28		1		5.6266472
Bt47		24		12		14		925.84		0		21.9419747
Bt48		34		8		11		440.06		0		6.5355924
Bt49		23		13		10		455.65		0		5.0977322
Bt50		27		11		10		1747.42		0		105.5449916
Bt51		12		10		8		119.84		0		10.8116382
Bt52		32		7		13		319.10		0		12.2442560
Bt53		31		13		14		1185.02		1		5.3156205
Bt54		30		9		13		527.77		0		25.4946664
Bt55		20		10		8		269.76		1		1.6593748
Bt56		33		5		14		480.90		0		22.4841691
Bt57		19		7		6		105.23		0		16.7554147
Bt58		15		9		12		252.93		1		3.0638747
Bt59		30		6		12		302.27		0		9.3400005
Bt60		16		11		12		230.71		0		28.3406068
Bt61		35		12		9		765.01		0		20.3463293
Bt62		34		10		8		354.32		0		9.3441786
Bt63		24		12		12		514.06		0		6.3552671
Bt64		27		8		6		152.23		0		10.0421643
Bt65		21		9		13		302.28		0		11.6179387
Bt66		31		10		14		766.73		0		16.4106850
Bt67		22		10		13		495.78		0		9.6260393
Bt68		28		10		13		656.70		1		11.1543491
Bt69		35		9		8		261.14		0		28.4552036
