Name				179_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		12
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		53		52		4		611		851		10		655.99		893
2		46		47		2		255		489		10		624.76		665
3		60		52		3		0		959		10		319.85		462
4		29		66		4		620		838		10		505.2		762
5		16		30		5		0		970		10		2410.52		2296
6		25		3		4		459		653		10		451.25		663
7		27		45		5		0		977		10		666.41		882
8		30		27		5		338		566		10		910.44		1192
9		14		7		5		0		955		10		1057.25		1020
10		44		56		2		586		816		10		168.34		316
11		24		45		3		376		628		10		411.12		636
12		23		77		3		0		946		10		425.57		705
13		17		0		4		0		950		10		501.66		712
14		44		19		4		383		617		10		1073.47		1328
15		8		76		2		0		940		10		245.32		479
16		40		71		2		411		691		10		497.64		544
17		59		62		2		0		953		10		926.88		1312
18		47		55		5		244		442		10		705.03		1063
19		26		40		5		0		979		10		983.8		1098
20		50		32		2		0		974		10		325.38		618
21		16		57		3		622		868		10		795.51		948
22		48		10		4		0		961		10		584.68		967
23		41		76		4		109		377		10		599.39		1008
24		42		40		3		0		981		10		250.5		453
25		29		80		3		792		1000		10		758.46		1296
26		27		19		3		0		972		10		341.99		564
27		59		1		3		573		835		10		565.18		1014
28		60		25		2		0		963		10		410.23		424
29		67		13		5		0		951		10		1189.08		1484
30		44		64		4		422		668		10		556.24		692
31		5		7		4		452		728		10		732.6		1046
32		56		13		3		211		435		10		435.66		410
33		29		57		3		41		281		10		447.46		812
34		51		72		5		0		949		10		662.46		797
35		0		36		2		781		975		10		1138.24		833
36		65		54		5		253		529		10		515.63		652
37		62		17		2		138		416		10		461.46		504
38		55		31		3		0		166		10		825.07		1152
39		66		29		2		0		958		10		891.51		1168
40		50		14		5		0		964		10		977.63		1176
41		8		52		2		0		958		10		86.64		204
42		70		1		2		0		941		10		1071.85		800
43		68		75		4		766		996		10		955.74		1250
44		45		51		3		351		609		10		376.83		708
45		12		26		2		0		965		10		883.13		1176
46		64		13		2		0		953		10		548.34		464
47		10		68		3		107		347		10		738.27		918
48		6		21		2		0		957		10		211.58		335
49		18		78		2		814		1000		10		192.69		378
50		54		18		5		0		964		10		528.15		1140
51		26		28		5		0		978		10		517.87		961
52		27		22		5		0		974		10		718.81		864
53		3		24		4		0		956		10		542.27		740
54		24		21		3		658		902		10		1218.21		1128
55		60		22		2		0		961		10		187.43		318
56		33		65		2		0		959		10		367.28		456
57		57		9		4		456		732		10		584.1		693
58		31		45		5		0		979		10		797.63		1075
59		32		33		2		19		255		10		366.19		459
60		4		49		2		376		590		10		469.57		456

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		8		2		7		45.14		0		6.3223517
Bt2		6		2		7		62.66		1		13.6898029
Bt3		9		4		5		61.35		0		12.8129631
Bt4		11		5		7		354.87		1		14.1576629
Bt5		10		6		5		210.47		0		44.6220899
Bt6		15		6		8		321.89		0		11.7778686
Bt7		9		7		4		183.72		0		76.8565484
Bt8		17		4		5		212.93		0		23.4703178
Bt9		9		2		7		89		0		23.3614009
Bt10		7		3		4		42.89		0		25.1902168
Bt11		12		3		8		108.02		0		25.7448200
Bt12		8		2		7		88.03		0		23.7358954
Bt13		15		4		4		125.08		0		26.4025251
Bt14		6		4		7		250.59		1		15.4711474
Bt15		11		5		5		182.44		1		13.6241536
Bt16		7		2		7		95.03		0		35.6782240
Bt17		15		4		8		356.31		1		7.2028653
Bt18		9		3		7		65.33		0		7.8443633
Bt19		16		4		5		303.10		0		24.3979405
Bt20		9		2		3		50.28		1		10.9467447
Bt21		14		5		4		269.89		1		12.6111272
Bt22		13		3		8		260.36		0		20.7003423
Bt23		8		6		4		72.67		0		6.8090641
Bt24		9		2		5		30.87		1		2.2177772
Bt25		17		4		4		119.60		0		43.7633788
Bt26		11		2		3		57.44		0		23.9217068
Bt27		15		3		8		208.40		0		48.2320841
Bt28		17		5		8		1013.73		0		51.2018994
Bt29		7		5		4		202.52		0		128.1336022
Bt30		12		4		6		218.98		0		18.1954631
Bt31		11		3		6		131.34		0		15.2608305
Bt32		16		3		7		116.45		0		9.4629406
Bt33		11		6		3		205.23		0		30.1764003
Bt34		6		6		8		225.05		1		12.8274043
Bt35		11		6		3		92.42		0		31.2481498
Bt36		7		6		7		192.41		0		40.8742670
Bt37		11		6		7		185.29		0		18.0802502
Bt38		14		6		6		208.21		0		8.0445832
Bt39		17		3		3		136.94		0		20.4868619
Bt40		7		4		3		28.52		0		15.9129560
Bt41		8		4		5		55.41		0		23.9099483
Bt42		17		2		6		62.88		0		5.9430293
Bt43		14		3		5		150.35		0		53.3969821
Bt44		15		2		4		58.12		0		9.9104749
Bt45		13		7		7		1122.76		1		73.9073193
Bt46		11		7		6		394.23		0		42.2618303
Bt47		17		4		4		147.82		0		11.7594190
Bt48		14		6		5		215.95		0		30.2315110
Bt49		16		2		4		167.77		0		45.0632942
Bt50		17		7		8		688.59		0		140.3511101
Bt51		7		6		7		93.72		1		3.2946042
Bt52		13		2		4		107.13		0		43.0760351
Bt53		7		2		6		34.86		0		17.2960875
Bt54		8		2		5		61.44		1		37.7305340
Bt55		14		6		6		427.61		0		14.1744223
Bt56		6		6		3		50.62		1		16.5377154
Bt57		10		6		8		400.19		0		29.8733849
Bt58		14		3		3		115.85		0		75.0920186
Bt59		6		3		7		116.77		0		46.6963202
Bt60		17		3		3		124.51		0		42.2033223
Bt61		14		5		5		324.65		0		58.7358117
Bt62		11		3		6		176.35		0		35.2059330
Bt63		9		4		6		202.92		0		45.4921090
Bt64		14		2		8		211.21		0		45.8237737
Bt65		10		4		6		109.56		1		7.0354113
Bt66		15		5		8		403.72		0		79.6986939
