Name				371_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		53
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		12		62		9		0		184		10		3481.06		22216
2		36		7		6		0		191		10		1846.07		11675
3		54		58		7		0		190		10		1875.79		12014
4		62		67		6		0		178		10		1892.72		14789
5		19		63		5		113		135		10		1910.45		13704
6		27		74		8		0		180		10		2949.56		21852
7		47		28		9		0		206		10		2346.38		17499
8		1		49		7		0		183		10		1862.02		11953
9		26		24		9		159		189		10		2355.11		16850
10		43		2		5		0		186		10		1352.95		10398
11		63		64		5		114		144		10		2129.57		17228
12		50		38		6		90		116		10		1603.58		9937
13		69		61		9		0		177		10		2919.71		22014
14		46		18		9		0		199		10		3284.03		22684
15		54		62		7		0		186		10		1623.13		12006
16		21		60		6		24		54		10		1908.17		15692
17		9		15		8		0		187		10		1723.81		12551
18		12		41		9		0		196		10		2386.6		15716
19		9		11		5		0		184		10		1525.15		9843
20		67		24		9		0		186		10		3134.43		21033
21		3		66		5		0		175		10		2078.06		16048
22		61		28		6		0		193		10		1729.98		11175
23		48		45		6		0		203		10		2160.16		16434
24		25		13		7		0		195		10		1826.04		14289
25		13		35		4		84		108		10		1213.71		8217
26		37		59		6		0		195		10		1555.08		11565
27		42		31		9		0		211		10		2831.26		21552
28		8		74		4		99		129		10		1039.42		8997
29		41		78		6		0		176		10		1905.61		14483
30		17		10		5		0		189		10		1248.79		11169
31		57		16		8		0		190		10		1838.19		14192
32		68		40		7		0		186		10		2238.44		16680
33		57		58		7		0		188		10		2115.91		15772
34		53		71		7		35		65		10		2539.84		16596
35		48		6		6		0		188		10		2022.61		13609
36		65		74		5		0		170		10		1945.87		13953
37		49		34		9		0		205		10		2880.49		22180
38		11		3		9		0		180		10		2735.42		20038
39		34		67		7		112		142		10		1776.81		13150
40		64		20		7		0		187		10		2490.02		18198
41		52		67		3		131		155		10		1414.65		9529
42		14		15		5		0		191		10		1650.57		14073
43		0		5		7		0		173		10		1992.54		12339
44		33		51		9		0		203		10		2755.31		20043
45		11		47		4		0		193		10		1059.05		7081
46		40		54		7		0		200		10		2190.88		15829
47		7		29		8		0		191		10		1891.14		14501
48		54		13		5		21		49		10		2036.33		13471
49		20		7		9		0		188		10		3095.83		22308
50		29		1		7		0		185		10		2731.88		18398
51		21		49		7		0		200		10		2703.77		18528
52		18		16		7		0		194		10		2028.19		14444
53		51		30		6		0		203		10		3555.07		23838
54		46		40		7		0		207		10		1664.23		13984
55		0		15		4		0		179		10		1621.72		10714
56		50		56		9		0		194		10		2008.38		15832
57		45		59		4		57		77		10		1797.56		14042
58		58		40		5		92		118		10		1235.93		9545
59		16		35		5		178		206		10		1387.6		9331
60		66		9		8		66		90		10		2609.69		15824

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		18		5		9		100.77		0		4.0942514
Bt2		25		14		10		354.14		0		9.8996732
Bt3		22		10		14		492.17		1		3.8587979
Bt4		30		14		10		451		0		4.9562082
Bt5		19		14		11		434.73		0		31.2933137
Bt6		25		11		6		276.36		1		6.6066607
Bt7		34		10		10		450.33		0		7.7752874
Bt8		23		13		13		692.40		1		2.7860231
Bt9		29		5		12		229.19		0		7.6688740
Bt10		31		11		6		211.45		0		7.4386175
Bt11		30		7		7		188.56		1		5.8045850
Bt12		24		13		12		530.86		0		7.2252170
Bt13		14		12		10		272.53		0		21.3368506
Bt14		18		5		12		160.54		0		16.4151431
Bt15		21		10		14		533.16		1		3.0179861
Bt16		29		6		8		223.15		0		10.4024983
Bt17		35		10		6		293.80		0		8.2709990
Bt18		30		7		6		236.34		1		5.5362918
Bt19		12		5		12		117.51		0		9.9955230
Bt20		15		9		10		250.46		0		18.3472501
Bt21		20		6		12		150.84		1		6.8603670
Bt22		21		12		10		299.84		0		6.9647664
Bt23		19		9		9		291.17		0		5.8841667
Bt24		26		12		9		363.81		0		3.8752079
Bt25		33		11		12		505.96		0		7.4662040
Bt26		26		7		9		232.06		0		19.9537196
Bt27		35		8		6		288		0		8.6999745
Bt28		25		12		13		766.54		0		41.2658535
Bt29		24		9		10		420.30		0		8.9696136
Bt30		30		6		14		275.37		0		3.7544584
Bt31		31		10		13		723.47		0		12.2328908
Bt32		14		10		12		196.66		1		10.8511208
Bt33		26		13		10		370.28		0		11.5560994
Bt34		18		6		10		134.46		0		11.8508735
Bt35		29		10		7		223		0		10.7661610
Bt36		34		11		13		518.30		0		6.2687153
Bt37		21		8		9		183.07		0		12.2079787
Bt38		16		12		10		363.57		0		6.6269773
Bt39		20		8		6		183.36		0		10.6166128
Bt40		31		11		14		746.54		0		10.3276667
Bt41		21		10		9		332.05		0		8.4873718
Bt42		24		5		6		103.61		0		10.5078935
Bt43		20		13		12		365.72		0		14.6658841
Bt44		23		9		8		228.23		0		10.7647130
Bt45		25		8		14		341.96		0		7.5406502
Bt46		13		11		11		207.17		0		9.6593215
Bt47		17		5		7		106.62		0		9.9358858
Bt48		13		8		10		113.79		0		29.9685887
Bt49		29		14		14		575.51		1		1.4042476
Bt50		24		12		12		376.89		1		1.7445664
Bt51		13		12		8		146.72		0		14.2065718
Bt52		26		11		8		325.28		1		7.9611440
Bt53		20		10		10		392.67		0		57.0083099
Bt54		33		9		13		391.80		0		4.3653152
Bt55		31		12		6		435.57		0		22.7233747
Bt56		14		10		8		157.02		0		8.2927809
Bt57		22		5		10		180.43		0		16.1704599
Bt58		29		10		13		601.83		0		15.2983893
Bt59		20		11		9		275.94		1		2.7532188
Bt60		31		13		11		575.93		0		37.1366593
Bt61		26		8		13		468.24		0		22.7677048
Bt62		29		14		14		1000.72		1		2.8710437
Bt63		27		9		9		259.68		0		6.6515521
Bt64		25		12		12		674.78		0		15.1643284
Bt65		28		12		14		648.24		1		12.2783361
Bt66		30		7		10		311.48		0		6.7663173
Bt67		28		9		8		346.55		0		21.2138270
Bt68		18		13		10		465.35		0		24.8777212
Bt69		26		10		10		282.04		0		9.9545822
Bt70		26		5		14		353.57		0		23.1160859
