Name				461_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		47
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		47		79		5		0		176		10		1616.15		10056
2		11		55		6		0		194		10		1810.19		12935
3		17		71		9		544		776		10		2757.21		19056
4		66		10		5		97		337		10		1450.45		9135
5		38		62		6		218		468		10		1627.75		10849
6		7		54		8		97		343		10		2601.83		16660
7		1		65		9		489		733		10		2952.7		20543
8		69		45		5		17		227		10		1626.08		11950
9		50		52		9		746		1000		10		2386.13		17544
10		44		24		9		226		464		10		2830.32		16922
11		53		15		9		467		695		10		2802.45		20228
12		54		26		4		63		279		10		1170.01		9618
13		5		41		5		834		1000		10		1459.71		10046
14		56		56		8		239		479		10		2110.01		16072
15		12		25		5		568		840		10		1695.67		11900
16		13		62		5		311		577		10		1241.79		9342
17		64		42		7		280		506		10		2476.9		17242
18		65		56		4		159		387		10		1547.21		10279
19		23		35		4		0		120		10		961.92		6222
20		23		49		6		190		412		10		2013.83		13968
21		52		75		7		316		584		10		1979.01		14542
22		13		67		4		197		469		10		761.73		5164
23		39		57		5		748		1000		10		979.57		6915
24		11		7		7		571		867		10		2582.51		17558
25		61		35		9		109		375		10		2879.37		18986
26		64		36		5		587		847		10		1026.9		6335
27		38		48		9		505		707		10		2762.75		21436
28		66		7		6		667		919		10		1831.08		12528
29		52		71		4		528		734		10		1277.6		7776
30		51		30		9		0		134		10		2112.29		14370
31		50		65		7		258		492		10		2220.08		15980
32		30		34		8		0		181		10		2408.8		17421
33		24		46		8		641		909		10		2311.38		16543
34		32		19		5		536		772		10		2150.95		16828
35		68		13		5		688		964		10		1898.62		11590
36		46		42		7		288		580		10		2334.29		17518
37		20		46		8		504		726		10		2742.6		16366
38		62		47		9		119		377		10		2752.51		18679
39		26		24		6		744		972		10		1257.92		9208
40		55		53		5		117		363		10		1313.98		8280
41		27		59		8		209		491		10		2265.12		14544
42		48		57		5		29		239		10		1946.68		14080
43		1		75		5		673		971		10		1722.65		12760
44		41		37		8		679		893		10		2283.17		15874
45		27		9		7		248		482		10		2114.63		15532
46		12		32		4		525		835		10		925.68		5772
47		58		46		9		466		658		10		2429.42		15604
48		21		39		9		89		349		10		3202.8		22636
49		17		75		6		758		1000		10		2025.8		13648
50		39		73		6		685		945		10		1346.34		9009
51		26		31		8		563		809		10		2143.59		15087
52		6		50		7		548		768		10		1555.7		11923
53		38		20		7		8		234		10		1418.3		9966
54		54		31		5		334		570		10		895.79		6597
55		49		23		9		178		380		10		3152.36		20972
56		62		18		6		318		556		10		1927.08		12198
57		6		34		9		217		433		10		2911.79		18768
58		61		7		9		771		1000		10		2502.46		17436
59		22		24		4		870		1000		10		1091.07		9513
60		15		80		8		44		270		10		2370.31		16561

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		30		14		12		645.24		0		4.1280539
Bt2		29		8		10		276.70		0		10.6379653
Bt3		30		12		12		555.92		0		7.7151247
Bt4		22		11		9		328.71		0		29.8514978
Bt5		21		14		12		398.61		0		5.4593169
Bt6		30		10		6		212.45		0		3.5297409
Bt7		23		5		12		249.59		0		18.3474530
Bt8		26		11		9		347.78		0		4.2254989
Bt9		25		13		9		466.35		0		43.8459130
Bt10		24		14		9		338.92		0		6.8427773
Bt11		30		8		8		374.96		0		22.2584103
Bt12		27		7		6		115.59		0		8.8427314
Bt13		35		13		6		459.95		1		2.6993872
Bt14		20		14		12		350.97		0		5.2033507
Bt15		12		5		6		64.51		0		58.2316971
Bt16		17		9		8		161.60		0		10.4171803
Bt17		29		12		10		450.11		0		10.6670106
Bt18		22		9		14		338.59		1		5.5281759
Bt19		13		8		7		129.84		0		5.3068048
Bt20		12		8		8		111.42		0		12.1081915
Bt21		17		6		6		71.51		0		6.9791219
Bt22		12		5		14		152.73		1		2.4715251
Bt23		20		10		11		431.56		1		1.7646972
Bt24		25		12		11		371.37		0		3.9282831
Bt25		23		7		11		281.44		0		7.3851717
Bt26		16		13		9		219.01		0		33.6358786
Bt27		18		5		14		239.13		0		6.8510157
Bt28		21		14		12		617.60		0		13.3808498
Bt29		18		11		10		220.41		1		2.4450899
Bt30		32		10		6		292.16		1		1.5944098
Bt31		26		5		12		211.90		0		13.2193569
Bt32		19		7		11		172.26		1		2.5152880
Bt33		30		14		6		406.92		1		2.3988431
Bt34		29		6		7		158.73		1		6.9933795
Bt35		26		12		9		479.39		1		8.7496004
Bt36		24		10		6		162.98		0		5.7163321
Bt37		26		7		10		293.40		0		47.8310325
Bt38		16		6		8		123.78		0		3.4503822
Bt39		17		5		9		82.90		0		3.6401940
Bt40		23		11		8		269.20		0		11.8575473
Bt41		23		13		8		268		0		5.6157324
Bt42		30		5		7		112.04		0		6.1280883
Bt43		15		11		9		153.86		0		7.5288847
Bt44		21		5		7		132.93		0		6.0751024
Bt45		18		12		10		328.98		0		8.2719036
Bt46		22		8		10		308.46		1		6.2671801
Bt47		14		12		6		147.21		1		1.6234988
Bt48		31		11		8		353.89		0		5.9254624
Bt49		17		12		11		315.74		1		1.5052799
Bt50		27		5		11		192.82		0		27.3704555
Bt51		26		7		14		456.70		0		29.8016456
Bt52		32		12		7		525.13		0		77.8742164
Bt53		31		9		11		532.64		0		11.2015848
Bt54		18		13		13		491.83		0		12.6588815
Bt55		20		12		6		183.76		0		5.3952070
Bt56		35		11		6		329.69		0		10.9952107
Bt57		19		14		14		713.56		0		13.2971282
Bt58		29		9		8		302.58		0		13.4519465
Bt59		25		5		14		257.69		1		5.2651246
Bt60		35		13		8		549.70		0		13.1367567
Bt61		14		12		14		379.51		0		45.7022294
Bt62		29		10		10		505.88		1		3.5617470
Bt63		18		8		10		270.10		0		7.0855268
Bt64		20		14		7		223.47		0		10.9065133
Bt65		24		8		7		264.96		0		10.7796076
Bt66		26		9		8		233.74		0		7.2822092
Bt67		26		6		11		309.10		0		9.7641404
Bt68		12		10		9		151.22		0		22.9579775
Bt69		30		11		9		406.60		0		9.2172969
Bt70		22		5		8		110.51		0		19.8737447
Bt71		27		5		12		293.22		1		3.1254787
Bt72		21		10		8		266.02		0		10.4022368
Bt73		31		10		11		440.32		1		2.1392021
Bt74		32		14		14		687.01		0		9.4019053
Bt75		34		13		7		518.69		0		30.0400825
Bt76		34		14		12		695.83		0		7.9385438
Bt77		26		12		13		603.11		0		8.2369238
Bt78		22		5		12		239.29		0		12.3911899
Bt79		15		13		10		271.03		0		6.9089048
Bt80		19		14		7		264.41		0		18.0704358
Bt81		30		11		10		451.42		0		21.9783735
Bt82		13		5		11		123.05		0		9.9204846
Bt83		21		7		6		129.53		0		15.1077928
Bt84		20		10		8		301.56		1		10.4634410
Bt85		32		9		12		498.71		0		9.7517471
Bt86		27		14		9		360.25		0		12.9884041
Bt87		20		7		13		211.95		0		12.5608190
Bt88		31		9		12		565.26		1		2.6195889
Bt89		28		12		9		447.09		0		5.5989614
Bt90		32		5		6		142.59		0		5.8919894
Bt91		28		14		13		585.07		0		45.9353272
Bt92		15		5		13		133.97		0		17.4206468
Bt93		14		7		14		177.44		0		9.6327471
Bt94		24		11		8		305.62		0		10.2962173
Bt95		26		9		7		222.37		0		20.7611067
Bt96		27		13		9		363.59		0		12.1331635
Bt97		26		10		9		357.04		0		51.3486209
Bt98		19		14		13		458.52		0		41.1103664
Bt99		17		10		7		203.70		1		3.0363851
Bt100		31		12		8		430.50		0		34.8177556

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt27 1	Bt28 1	Bt72 1	Bt79 1	Bt95 1	
2	Bt2 1	Bt8 1	Bt9 1	Bt20 1	Bt93 1	Bt100 1	
3	Bt6 1	Bt16 1	Bt17 1	Bt23 1	Bt44 1	Bt45 1	Bt89 1	Bt92 1	Bt98 1	
4	Bt37 1	Bt63 1	Bt81 1	Bt84 1	Bt92 1	
5	Bt15 1	Bt26 1	Bt54 1	Bt62 1	Bt64 1	Bt82 1	
6	Bt3 1	Bt19 1	Bt38 1	Bt44 1	Bt50 1	Bt57 1	Bt81 1	Bt84 1	
7	Bt23 1	Bt25 1	Bt36 1	Bt46 1	Bt69 1	Bt72 1	Bt76 1	Bt93 1	Bt95 1	
8	Bt5 1	Bt26 1	Bt37 1	Bt46 1	Bt69 1	
9	Bt2 1	Bt4 1	Bt14 1	Bt16 1	Bt20 1	Bt23 1	Bt59 1	Bt66 2	
10	Bt7 1	Bt22 1	Bt25 1	Bt27 1	Bt35 2	Bt44 1	Bt60 1	Bt72 1	
11	Bt5 1	Bt8 1	Bt36 1	Bt38 1	Bt47 1	Bt68 1	Bt88 1	Bt89 1	Bt98 1	
12	Bt10 1	Bt37 1	Bt86 1	Bt93 1	
13	Bt12 1	Bt46 1	Bt58 2	Bt100 1	
14	Bt27 1	Bt29 1	Bt38 1	Bt42 1	Bt61 1	Bt64 1	Bt81 1	Bt86 1	
15	Bt3 1	Bt12 1	Bt46 1	Bt67 1	Bt69 1	
16	Bt8 1	Bt10 1	Bt15 1	Bt16 1	Bt45 1	
17	Bt7 1	Bt8 1	Bt24 1	Bt40 1	Bt58 1	Bt62 1	Bt100 1	
18	Bt25 1	Bt77 1	Bt94 1	Bt97 1	
19	Bt32 1	Bt53 1	Bt82 1	Bt92 1	
20	Bt12 1	Bt17 1	Bt34 1	Bt35 1	Bt61 1	Bt100 1	
21	Bt6 1	Bt29 1	Bt40 1	Bt59 1	Bt97 1	Bt98 1	Bt99 1	
22	Bt2 1	Bt15 1	Bt20 1	Bt67 1	
23	Bt26 1	Bt42 1	Bt44 1	Bt71 1	Bt95 1	
24	Bt5 1	Bt8 1	Bt36 1	Bt46 1	Bt60 1	Bt62 1	Bt67 1	
25	Bt9 1	Bt21 1	Bt29 1	Bt50 1	Bt58 1	Bt61 1	Bt62 1	Bt71 1	Bt89 1	
26	Bt23 1	Bt44 1	Bt70 1	Bt83 1	Bt95 1	
27	Bt10 1	Bt15 1	Bt26 1	Bt41 1	Bt63 1	Bt74 1	Bt80 1	Bt89 1	Bt99 1	
28	Bt14 1	Bt46 1	Bt52 1	Bt55 1	Bt64 1	Bt78 1	
29	Bt7 1	Bt75 1	Bt94 1	Bt99 1	
30	Bt15 1	Bt26 1	Bt38 1	Bt63 1	Bt68 1	Bt80 1	Bt97 1	Bt98 1	Bt99 1	
31	Bt19 1	Bt23 1	Bt29 1	Bt31 1	Bt85 1	Bt90 1	Bt91 1	
32	Bt2 1	Bt4 1	Bt17 1	Bt37 2	Bt39 1	Bt48 1	Bt56 1	
33	Bt12 1	Bt50 1	Bt54 1	Bt66 1	Bt89 1	Bt93 1	Bt95 1	Bt100 1	
34	Bt29 1	Bt37 1	Bt74 1	Bt81 1	Bt85 1	
35	Bt8 1	Bt45 1	Bt46 1	Bt51 2	
36	Bt8 1	Bt12 1	Bt32 1	Bt53 1	Bt81 1	Bt83 1	Bt91 1	
37	Bt18 1	Bt30 1	Bt44 2	Bt52 1	Bt62 2	Bt67 1	
38	Bt9 1	Bt26 1	Bt32 1	Bt42 1	Bt57 1	Bt59 1	Bt69 1	Bt79 1	Bt92 1	
39	Bt29 1	Bt38 1	Bt55 1	Bt56 1	Bt59 1	Bt90 1	
40	Bt22 1	Bt38 1	Bt45 2	Bt61 1	
