Name				404_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		53
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		44		31		7		191		213		10		1692.95		12686
2		15		59		6		136		168		10		1548.93		11188
3		47		74		8		96		126		10		1903.22		13906
4		10		59		6		160		192		10		1645.92		9294
5		10		66		6		102		132		10		1595.81		10497
6		41		47		6		103		129		10		3158.82		19945
7		22		71		8		101		139		10		2241.31		14963
8		21		7		5		57		91		10		1433.05		8509
9		29		34		5		118		146		10		1459.34		9191
10		3		12		6		45		69		10		2122.26		13461
11		30		27		5		47		83		10		1669.48		11080
12		25		63		8		139		161		10		2755.99		19385
13		6		39		7		54		88		10		2025.68		15012
14		18		70		6		71		99		10		1816.27		11865
15		36		78		3		83		103		10		1192.72		8233
16		61		16		7		57		81		10		2197.78		16813
17		54		62		6		136		162		10		2044.07		14337
18		44		11		8		149		175		10		2960.07		21132
19		57		24		6		136		164		10		1686.15		10706
20		56		37		6		89		119		10		2951.47		20397
21		32		63		5		72		100		10		978.23		7034
22		55		5		8		135		167		10		2210.28		14769
23		16		0		7		146		180		10		1527.61		12254
24		45		65		4		118		142		10		1609.94		10173
25		62		38		6		173		195		10		2073.98		12828
26		7		10		9		63		87		10		2828.53		17773
27		57		69		9		135		157		10		2554.69		15956
28		59		13		6		173		195		10		2323.56		14144
29		32		5		3		77		111		10		1033.38		6534
30		1		72		8		73		99		10		2805.73		20042
31		61		25		4		167		199		10		1810.49		11439
32		26		0		9		162		190		10		3005.66		19102
33		16		42		5		51		81		10		1704.86		9531
34		28		46		5		144		176		10		2060.19		13656
35		46		62		7		38		72		10		3555.2		21116
36		59		57		5		33		55		10		1290.46		7979
37		11		49		8		174		212		10		2413.99		15278
38		41		8		8		170		204		10		2923.03		20806
39		19		0		6		41		73		10		2411.01		15048
40		33		28		7		134		170		10		1656.25		14179
41		16		5		5		101		131		10		1519.62		10279
42		31		70		7		59		87		10		2066.32		12053
43		5		33		4		89		119		10		838.47		5752
44		13		54		8		58		78		10		2630.33		15822
45		52		19		9		130		152		10		3295.06		22431
46		41		57		8		103		143		10		2859.03		18474
47		21		29		9		151		181		10		3533.28		23352
48		40		75		9		114		146		10		2137.26		14478
49		27		24		9		20		48		10		2291.5		14511
50		52		36		6		2		34		10		1485.51		9165
51		58		45		7		85		115		10		1790.85		9327
52		64		54		5		121		159		10		1806.96		11109
53		15		47		9		130		158		10		2258.39		14809
54		5		80		7		86		112		10		2053.65		13944
55		60		51		6		44		78		10		3023.24		18937
56		26		4		9		101		129		10		2882.89		17100
57		65		18		8		130		162		10		2773.06		17703
58		54		13		9		26		50		10		3181.14		21109
59		11		35		9		18		44		10		2677.26		18642
60		11		16		3		107		137		10		626.84		4260

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		30		11		7		403.39		0		9.4131862
Bt2		17		12		13		491.40		1		9.3542588
Bt3		33		13		9		545.28		0		18.0351905
Bt4		16		5		11		168.72		0		18.6704888
Bt5		15		13		13		490.45		0		8.9962544
Bt6		26		7		12		394.61		0		5.3739376
Bt7		27		9		10		285.87		0		11.2283658
Bt8		24		14		14		792.57		1		3.0166592
Bt9		33		9		14		617.04		0		22.0614661
Bt10		21		14		6		182.49		0		9.7932270
Bt11		22		9		6		209.82		0		71.3574874
Bt12		30		8		12		536.91		0		20.4866666
Bt13		35		11		6		267.42		0		5.1575076
Bt14		12		5		8		75.16		1		2.6484742
Bt15		24		14		7		457.41		0		13.1048544
Bt16		14		6		6		154.24		0		17.7747817
Bt17		27		5		9		206.06		0		11.2819128
Bt18		23		11		9		299.69		1		9.6557288
Bt19		12		5		14		106.30		1		2.4310202
Bt20		26		10		7		319.45		0		30.3105481
Bt21		33		14		7		553.72		0		9.9118520
Bt22		18		11		10		372.34		0		20.5615400
Bt23		14		7		12		181.92		0		5.6093548
Bt24		15		10		11		305.10		0		5.4742690
Bt25		24		12		6		293.95		0		32.0113516
Bt26		29		11		10		395.30		0		12.2686426
Bt27		16		12		13		429.36		0		5.2930762
Bt28		32		7		12		494.13		1		4.7299103
Bt29		25		14		11		718.88		0		26.0681298
Bt30		27		9		12		524.69		0		7.2918131
Bt31		28		11		9		352.24		0		5.6465789
Bt32		29		6		10		316.71		0		8.8080769
Bt33		26		13		13		548.06		0		8.0778961
Bt34		27		8		10		217.52		0		12.9732651
Bt35		21		9		9		305.51		0		10.9415690
Bt36		20		9		10		333.67		0		20.0557640
Bt37		22		7		7		119.76		0		54.3872758
Bt38		14		10		9		163.16		0		3.7910242
Bt39		30		8		9		293.76		0		6.7493451
Bt40		16		13		11		367.06		1		12.6287396
Bt41		15		5		13		192.30		0		9.6164514
Bt42		32		10		8		602.71		0		12.2509669
Bt43		20		13		7		214.10		0		12.3863101
Bt44		12		11		14		228.66		0		5.5058901
Bt45		34		7		12		392.25		0		21.7737342
Bt46		17		7		6		123.16		1		14.3061269
Bt47		34		8		10		292.42		0		8.7321389
Bt48		29		5		7		197.25		0		12.4646174
Bt49		15		11		7		201.95		1		18.8415504
Bt50		32		8		10		502.60		0		53.0399500
Bt51		22		9		14		359.35		0		11.8744160
Bt52		16		9		9		162.42		0		40.8258978
Bt53		26		14		10		383.20		0		7.5807698
Bt54		16		12		12		339.37		0		12.2458171
Bt55		23		13		9		394.30		0		10.4962987
Bt56		26		6		13		392.39		1		5.2122157
Bt57		31		11		10		533.28		0		31.8873355
Bt58		24		14		11		538.13		0		9.8221426
Bt59		29		7		14		365.50		0		10.2330230
Bt60		12		10		6		126.31		1		3.6725137
Bt61		32		14		9		705.10		1		20.0243604
Bt62		15		6		10		145.58		0		18.3733582
Bt63		15		12		6		204.40		0		26.6522094
Bt64		35		14		14		947.93		0		11.2609554
Bt65		35		12		7		896.11		0		12.7058081
Bt66		33		8		6		195.72		0		8.0702605
Bt67		16		8		13		293.14		0		28.5412499
Bt68		34		5		8		202.14		1		2.6584221
Bt69		13		9		8		110.66		0		24.2885008
Bt70		19		11		7		183.24		0		10.7207779
