Name				146_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		14
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		4		44		2		574		800		10		196.93		399
2		15		37		5		336		596		10		773.06		1024
3		34		47		4		604		838		10		718.82		1227
4		15		78		3		519		825		10		461.72		668
5		38		75		2		98		380		10		88.92		138
6		61		71		2		743		955		10		295.13		396
7		38		3		5		135		385		10		2215.47		1908
8		35		55		3		812		1000		10		361.35		574
9		10		39		2		561		835		10		434.62		504
10		44		11		3		443		665		10		534.62		817
11		57		28		2		142		396		10		384.5		726
12		19		63		2		188		454		10		402.74		570
13		1		47		4		148		414		10		1013.66		1192
14		25		34		3		507		731		10		344.47		797
15		1		64		3		493		757		10		504.57		736
16		4		8		5		276		512		10		957.85		1152
17		2		74		4		642		886		10		1214.64		1330
18		66		14		4		703		965		10		1140.25		1176
19		20		50		4		45		337		10		1046.38		1181
20		57		5		3		622		870		10		1370.33		1506
21		4		19		5		394		630		10		888.47		1386
22		63		32		4		831		1000		10		705.31		1300
23		42		42		5		251		511		10		948.42		1190
24		62		46		2		112		334		10		986.81		945
25		26		61		4		774		1000		10		730.48		1085
26		28		10		3		313		571		10		596.78		888
27		56		9		4		496		782		10		647.69		1114
28		7		65		2		294		518		10		599.34		870
29		48		68		3		312		562		10		728.99		608
30		62		17		4		0		220		10		872.15		1344
31		7		51		2		669		913		10		221.87		354
32		29		39		4		307		541		10		672.19		872
33		45		5		4		168		388		10		924.41		1168
34		39		6		4		95		373		10		522.64		959
35		50		39		5		201		487		10		2135.05		2180
36		50		31		3		463		751		10		904.01		1036
37		48		1		4		0		241		10		454.59		606
38		69		8		2		630		862		10		265.45		369
39		70		21		2		600		826		10		1388.99		928
40		45		59		3		251		559		10		638.28		783
41		37		27		2		581		791		10		1136.15		1014
42		51		25		5		568		804		10		950.01		975
43		62		60		5		90		332		10		1009.27		1371
44		70		16		2		0		209		10		389.39		600
45		31		13		2		224		458		10		162.15		304
46		48		8		4		301		551		10		1076.01		1314
47		69		34		5		668		942		10		860.17		1333
48		17		22		3		763		1000		10		937.88		1214
49		36		52		5		0		219		10		833.23		939
50		42		61		3		0		230		10		978.53		1488
51		43		22		3		612		858		10		387.27		642
52		34		11		3		158		378		10		561.41		846
53		14		49		2		446		664		10		423.43		490
54		26		49		4		46		334		10		1061.37		1455
55		32		35		2		618		856		10		665.65		658
56		0		67		3		269		491		10		366.89		502
57		24		77		3		32		344		10		630.79		1013
58		41		13		5		273		533		10		827.74		1196
59		35		58		2		6		172		10		213.18		252
60		13		43		3		759		973		10		750.57		1193

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		7		4		6		52.70		1		4.4756516
Bt2		11		3		7		91.05		0		49.5205646
Bt3		8		6		4		171.38		0		118.4253793
Bt4		9		4		5		173.94		1		20.5967889
Bt5		10		3		8		168.48		1		8.3340543
Bt6		13		5		6		381.88		0		29.3945135
Bt7		11		5		4		84.38		0		15.2898139
Bt8		11		4		8		248.05		1		4.6721581
Bt9		17		3		6		363.48		0		33.9478216
Bt10		11		3		6		122.10		0		116.6495100
Bt11		14		2		7		128.42		1		48.1079236
Bt12		17		6		7		506.73		0		30.1965981
Bt13		16		4		8		331.86		0		29.2515930
Bt14		12		2		6		94.64		0		18.5867663
Bt15		10		4		4		131.76		0		100.4061783
Bt16		10		4		7		547.99		1		12.9660428
Bt17		8		3		6		112.58		0		24.2785536
Bt18		9		7		5		94.72		0		52.0317041
Bt19		10		3		3		53.37		0		15.8449966
Bt20		14		2		4		100.49		0		129.4907598
Bt21		7		2		6		41.08		0		16.3449053
Bt22		11		4		5		122.05		0		14.4191534
Bt23		7		6		8		363.36		0		100.9563167
Bt24		15		5		5		356.77		0		109.0335973
Bt25		13		6		7		315.77		0		21.9022233
Bt26		6		2		5		86.23		0		69.6999536
Bt27		17		6		7		895.76		0		34.4714537
Bt28		6		2		5		46.83		0		84.9696491
Bt29		6		6		7		182.55		0		20.6353674
Bt30		7		6		5		105.42		0		11.3581807
Bt31		16		6		8		1257.23		0		67.0245747
Bt32		13		6		5		288.84		1		5.3784213
Bt33		9		2		4		64.49		0		171.7842530
Bt34		12		6		3		292.58		1		23.7991079
Bt35		10		7		4		142.71		0		20.5786588
Bt36		16		2		8		116.51		0		15.1439368
Bt37		8		5		8		246.68		1		39.8082072
Bt38		17		5		5		386.36		0		13.9528025
Bt39		15		7		5		293.60		0		8.3950575
Bt40		13		5		4		444.19		0		76.9665860
Bt41		11		2		4		87.69		1		17.2238757
Bt42		9		3		8		115.16		1		3.4483852
Bt43		12		3		4		83.93		0		43.4632015
Bt44		11		4		7		264.02		0		84.6769749
Bt45		8		4		6		166.35		0		15.6257814
Bt46		15		7		7		563.59		0		111.0657317
Bt47		17		5		4		326.33		0		24.0119555
Bt48		16		4		6		297.67		0		26.4990723
Bt49		10		5		6		240.39		0		28.1343795
Bt50		9		3		7		91.51		0		19.5672839
Bt51		10		6		6		217.36		1		7.3025555
Bt52		12		6		4		275		0		127.4957323
Bt53		15		6		4		326.72		0		83.6366194
Bt54		8		7		6		156.52		0		29.4020302
Bt55		9		5		6		180.79		0		12.4404619
Bt56		11		6		5		291.67		0		35.2648813
Bt57		8		4		6		167.13		0		20.2810637
Bt58		7		3		7		65.80		1		5.5345733
Bt59		8		5		4		102.20		0		42.0031249
Bt60		11		7		4		342.68		0		87.6581640
Bt61		17		5		5		350.52		0		28.9439359
Bt62		6		4		7		149.75		0		40.5253598
Bt63		6		5		7		76.02		1		3.2746751
Bt64		9		5		4		104.46		0		43.1092639
Bt65		14		6		4		161.46		0		16.4594238
Bt66		17		4		6		569.31		0		28.6395570
Bt67		11		5		5		95.08		0		14.7118921
Bt68		11		6		7		312.81		0		108.7842437
Bt69		15		6		4		231.36		0		107.0126410
Bt70		10		5		5		114.31		0		11.5869193
Bt71		10		3		6		89.37		0		26.6851211
Bt72		13		3		7		534.54		0		105.7592325
Bt73		9		4		4		55.90		0		24.2610998
Bt74		12		5		8		390.35		0		34.2376391
Bt75		11		5		6		139.59		0		43.1202808
Bt76		6		4		7		77.13		0		35.2469739
Bt77		10		5		7		322.97		0		216.4735549
Bt78		16		6		5		310.50		0		15.4071128
Bt79		14		4		7		137.80		0		11.0015419
Bt80		12		7		5		242.27		1		5.3146688
Bt81		13		3		8		220.73		1		18.1417320
Bt82		17		6		8		544.47		0		18.7868675
Bt83		17		5		5		291.72		0		134.0747141
Bt84		16		4		4		126.99		0		17.3525752
Bt85		11		5		8		260.75		0		47.0876487
Bt86		15		5		7		311.16		0		46.5469432
Bt87		10		6		5		168.18		0		20.3146561
Bt88		6		5		6		68.73		0		61.4353245
Bt89		12		3		8		183.08		0		15.4099214
Bt90		14		3		3		117.12		0		29.2304575
Bt91		13		5		8		510.06		1		25.5128250
Bt92		8		6		7		289.49		1		13.4719075
Bt93		6		3		3		47.84		1		10.5260545
Bt94		15		6		5		386.78		0		33.5339136
Bt95		7		6		8		435.91		0		26.0838204
Bt96		13		4		5		104.55		1		3.8399715
Bt97		7		3		6		90.89		0		32.0064111
Bt98		16		7		4		215.86		0		103.9061396
Bt99		8		5		7		142.41		0		44.0569913
Bt100		8		7		8		410.01		0		37.1668331

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt30 1	Bt50 1	
2	Bt3 1	Bt20 1	Bt59 1	Bt63 1	Bt77 1	
3	Bt5 1	Bt58 1	Bt80 2	
4	Bt15 1	Bt41 1	Bt80 1	
5	Bt21 1	Bt93 1	
6	Bt17 1	Bt29 1	
7	Bt16 1	Bt31 1	Bt71 1	Bt79 1	Bt89 1	
8	Bt29 1	Bt33 1	Bt70 1	
9	Bt93 1	Bt94 1	
