Name				386_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		15
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		20		35		7		174		206		10		381.17		1792
2		43		8		6		28		62		10		510.13		2509
3		8		34		7		0		192		10		761.61		2644
4		58		54		7		0		190		10		323.11		1719
5		16		76		9		0		174		10		493.61		2433
6		13		2		4		0		180		10		179.49		1183
7		38		72		6		0		182		10		218.72		988
8		1		51		9		0		182		10		545.42		2780
9		40		44		9		54		90		10		516.63		2576
10		28		80		8		111		143		10		468.99		3218
11		28		26		4		57		79		10		251.95		1206
12		6		67		6		0		176		10		639.88		1766
13		68		67		5		0		174		10		354.07		1480
14		2		46		9		90		118		10		1250.02		3357
15		1		62		5		0		176		10		224.31		1172
16		47		42		6		0		206		10		435.83		1837
17		24		48		6		0		202		10		421.8		1940
18		38		27		5		0		211		10		302.19		1817
19		41		57		4		0		197		10		142.13		570
20		16		11		5		0		189		10		192.82		1134
21		20		74		4		0		178		10		178.28		808
22		16		32		9		0		200		10		452.13		2185
23		39		31		9		0		214		10		868.06		2513
24		42		66		7		62		98		10		340.93		1474
25		24		11		7		33		61		10		470.42		2289
26		22		32		4		0		206		10		114.11		744
27		28		61		4		0		193		10		252.98		1157
28		59		0		5		0		177		10		227.24		1078
29		3		12		9		0		180		10		786.88		3187
30		60		39		7		152		186		10		609.7		2294
31		47		45		5		0		204		10		342.48		1014
32		2		33		7		0		186		10		472.44		2591
33		23		8		4		111		141		10		185.47		1044
34		20		77		9		0		175		10		983.22		3138
35		1		39		4		0		185		10		189.41		976
36		19		63		7		0		187		10		359.03		1845
37		5		79		7		0		166		10		461.98		2300
38		12		32		7		0		196		10		447.98		1598
39		55		2		8		0		181		10		536.14		2532
40		52		34		9		124		156		10		723.99		3323
41		29		1		8		0		185		10		419.8		2405
42		34		3		5		0		187		10		288.11		1334
43		0		14		9		0		179		10		735.3		2748
44		24		77		6		0		176		10		355.08		2166
45		47		59		9		31		61		10		429.06		2165
46		46		3		4		0		186		10		262.64		1236
47		7		49		8		27		59		10		511.06		2153
48		37		0		5		0		184		10		404.08		2098
49		17		35		9		0		202		10		305.74		1485
50		51		56		6		94		134		10		876.38		2183
51		67		36		4		0		187		10		178.66		1132
52		17		27		9		0		200		10		978.54		3268
53		45		13		5		0		195		10		417.57		1844
54		35		11		9		0		196		10		676.46		3319
55		55		57		6		0		190		10		355.49		1142
56		31		43		9		34		58		10		468.48		2420
57		30		38		8		0		214		10		697.7		2749
58		47		0		6		0		183		10		384.93		2123
59		63		80		7		0		167		10		374.08		2102
60		9		78		9		0		169		10		570.93		2430

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		13		2		8		41.74		0		6.1078537
Bt2		15		5		3		41.15		0		7.7694716
Bt3		8		7		8		88.21		0		11.5796111
Bt4		16		5		7		57.26		1		2.3035407
Bt5		16		2		5		18.53		0		2.5943757
Bt6		16		4		7		89.14		0		14.9995889
Bt7		17		4		7		361.28		0		34.7711943
Bt8		7		4		6		21.05		0		16.4568315
Bt9		13		2		5		13.81		0		10.0263990
Bt10		17		4		3		54.52		1		8.2257621
Bt11		10		6		3		39.60		0		36.3092078
Bt12		12		7		8		108.59		1		3.7831968
Bt13		15		7		3		84.56		0		23.4870273
Bt14		11		5		4		176.93		1		9.4962391
Bt15		6		5		3		13.43		0		27.4555177
Bt16		8		3		3		20.54		0		9.4356669
Bt17		15		4		3		48.51		0		12.0442014
Bt18		13		7		4		60.97		1		1.8895779
Bt19		10		6		6		47.49		0		3.5492366
Bt20		11		4		6		43.81		0		9.1358845
Bt21		16		3		5		53.07		1		1.6045212
Bt22		7		3		8		35.04		0		7.5932503
Bt23		14		5		8		132.32		0		4.9782404
Bt24		16		4		4		73.23		0		35.4912928
Bt25		9		3		6		38.65		1		4.5982290
Bt26		7		6		8		86.99		0		12.0225532
Bt27		7		5		8		73.45		1		2.7977417
Bt28		17		4		8		115.89		0		24.3011034
Bt29		13		3		6		30.90		0		4.5030162
Bt30		16		6		6		84.99		0		2.6086502
Bt31		11		7		8		135.99		0		6.6946823
Bt32		12		3		3		10.93		0		3.5804557
Bt33		6		3		5		11.98		1		1.2511072
Bt34		9		4		4		15.28		0		5.9366796
Bt35		6		5		4		13.91		1		4.7895655
Bt36		7		3		7		28.06		1		10.1823661
Bt37		7		6		3		30.13		0		53.8675960
Bt38		8		6		5		182.79		0		28.5565020
Bt39		14		5		3		25.91		0		3.3712939
Bt40		15		3		8		65.05		0		8.5829354
Bt41		7		7		4		52.85		1		4.0474582
Bt42		11		4		6		68.19		0		5.8290443
Bt43		9		5		4		30.56		1		2.5839071
Bt44		8		5		5		55.38		0		11.0424921
Bt45		12		3		3		24.38		0		4.2285352
Bt46		11		2		3		82.26		0		45.5950660
Bt47		9		2		7		15.46		0		3.1715972
Bt48		8		7		7		85.57		0		8.7239886
Bt49		15		6		3		48.63		0		5.7332056
Bt50		17		5		7		117.85		0		12.8187109
Bt51		16		2		8		41.06		0		9.9518391
Bt52		8		2		4		9.17		0		5.8868023
Bt53		12		5		8		65.70		1		5.4362976
Bt54		12		7		3		44.44		1		8.2970225
Bt55		12		3		8		64.61		1		1.5885227
Bt56		14		5		7		65.48		0		6.9050535
Bt57		7		5		7		46.55		1		3.1927459
Bt58		15		6		8		163.80		0		9.0837467
Bt59		9		2		7		68.08		0		27.2132116
Bt60		8		4		7		49.63		0		5.9391184
Bt61		8		4		8		39.90		0		7.2890175
Bt62		11		4		6		48.44		0		6.9212095
Bt63		16		4		5		51.01		0		5.8358005
Bt64		12		6		4		30.98		0		17.2810859
Bt65		14		6		7		129.21		0		15.0076374
Bt66		13		6		5		158.02		1		4.8511166
Bt67		13		5		6		41.27		1		1.5612442
